"abad","1","Bahasa Madura","Jawa Timur"
"lumba-lumba","5","Bahasa Madura","Jawa Timur"
"lumut","5","Bahasa Madura","Jawa Timur"
"lunak","5","Bahasa Madura","Jawa Timur"
"lunas","5","Bahasa Madura","Jawa Timur"
"luntur","5","Bahasa Madura","Jawa Timur"
"lupa","5","Bahasa Madura","Jawa Timur"
"lusa","5","Bahasa Madura","Jawa Timur"
"lutut","5","Bahasa Madura","Jawa Timur"
"maaf","5","Bahasa Madura","Jawa Timur"
"mabuk","5","Bahasa Madura","Jawa Timur"
"macam","5","Bahasa Madura","Jawa Timur"
"madya","5","Bahasa Madura","Jawa Timur"
"Magenta","5","Bahasa Madura","Jawa Timur"
"maghrib","5","Bahasa Madura","Jawa Timur"
"mahal","5","Bahasa Madura","Jawa Timur"
"mahasiswa","5","Bahasa Madura","Jawa Timur"
"mahir","5","Bahasa Madura","Jawa Timur"
"malam","5","Bahasa Madura","Jawa Timur"
"malas","5","Bahasa Madura","Jawa Timur"
"mancung","5","Bahasa Madura","Jawa Timur"
"mandek","5","Bahasa Madura","Jawa Timur"
"mandi","5","Bahasa Madura","Jawa Timur"
"manfaat","5","Bahasa Madura","Jawa Timur"
"manfaatnya","5","Bahasa Madura","Jawa Timur"
"manggis","5","Bahasa Madura","Jawa Timur"
"manis","5","Bahasa Madura","Jawa Timur"
"manja","5","Bahasa Madura","Jawa Timur"
"manusia","5","Bahasa Madura","Jawa Timur"
"manyun","5","Bahasa Madura","Jawa Timur"
"marah","5","Bahasa Madura","Jawa Timur"
"martabat","5","Bahasa Madura","Jawa Timur"
"masa","5","Bahasa Madura","Jawa Timur"
"masing","5","Bahasa Madura","Jawa Timur"
"masjid","5","Bahasa Madura","Jawa Timur"
"maskawin","5","Bahasa Madura","Jawa Timur"
"massa","5","Bahasa Madura","Jawa Timur"
"masuk","5","Bahasa Madura","Jawa Timur"
"masyarakat","5","Bahasa Madura","Jawa Timur"
"mata","5","Bahasa Madura","Jawa Timur"
"matahari","5","Bahasa Madura","Jawa Timur"
"matanya","5","Bahasa Madura","Jawa Timur"
"Mawar","5","Bahasa Madura","Jawa Timur"
"maya","5","Bahasa Madura","Jawa Timur"
"media","5","Bahasa Madura","Jawa Timur"
"medis","5","Bahasa Madura","Jawa Timur"
"mei","5","Bahasa Madura","Jawa Timur"
"meja","5","Bahasa Madura","Jawa Timur"
"mekanik","5","Bahasa Madura","Jawa Timur"
"mekaniknya","5","Bahasa Madura","Jawa Timur"
"mekar","5","Bahasa Madura","Jawa Timur"
"melacur","5","Bahasa Madura","Jawa Timur"
"melakukan","5","Bahasa Madura","Jawa Timur"
"melanda","5","Bahasa Madura","Jawa Timur"
"melanggar","5","Bahasa Madura","Jawa Timur"
"melanjutkan","5","Bahasa Madura","Jawa Timur"
"melantik","5","Bahasa Madura","Jawa Timur"
"melarikan","5","Bahasa Madura","Jawa Timur"
"melayani","5","Bahasa Madura","Jawa Timur"
"melecehkan","5","Bahasa Madura","Jawa Timur"
"melekat","5","Bahasa Madura","Jawa Timur"
"meleleh","5","Bahasa Madura","Jawa Timur"
"melengkung","5","Bahasa Madura","Jawa Timur"
"melengkungkan","5","Bahasa Madura","Jawa Timur"
"melepaskan","5","Bahasa Madura","Jawa Timur"
"meletakkan","5","Bahasa Madura","Jawa Timur"
"meletus","5","Bahasa Madura","Jawa Timur"
"melihat","5","Bahasa Madura","Jawa Timur"
"melihat-lihat","5","Bahasa Madura","Jawa Timur"
"melindungi","5","Bahasa Madura","Jawa Timur"
"meliputi","5","Bahasa Madura","Jawa Timur"
"melotot","5","Bahasa Madura","Jawa Timur"
"melunakkan","5","Bahasa Madura","Jawa Timur"
"melupakan","5","Bahasa Madura","Jawa Timur"
"memadai","5","Bahasa Madura","Jawa Timur"
"memagari","5","Bahasa Madura","Jawa Timur"
"memahami","5","Bahasa Madura","Jawa Timur"
"memakai","5","Bahasa Madura","Jawa Timur"
"memakainya","5","Bahasa Madura","Jawa Timur"
"memalukan","5","Bahasa Madura","Jawa Timur"
"memancing","5","Bahasa Madura","Jawa Timur"
"memandang","5","Bahasa Madura","Jawa Timur"
"memanggang","5","Bahasa Madura","Jawa Timur"
"memanggil/menelpon","5","Bahasa Madura","Jawa Timur"
"memanjakan","5","Bahasa Madura","Jawa Timur"
"memantau","5","Bahasa Madura","Jawa Timur"
"memarahi","5","Bahasa Madura","Jawa Timur"
"memastikan","5","Bahasa Madura","Jawa Timur"
"memasukkan","5","Bahasa Madura","Jawa Timur"
"mematuk","5","Bahasa Madura","Jawa Timur"
"membaca","5","Bahasa Madura","Jawa Timur"
"membacanya","5","Bahasa Madura","Jawa Timur"
"membangkang","5","Bahasa Madura","Jawa Timur"
"membangun","5","Bahasa Madura","Jawa Timur"
"membantah","5","Bahasa Madura","Jawa Timur"
"membantu","5","Bahasa Madura","Jawa Timur"
"membara","5","Bahasa Madura","Jawa Timur"
"membasuh","5","Bahasa Madura","Jawa Timur"
"membatas","5","Bahasa Madura","Jawa Timur"
"membawa","5","Bahasa Madura","Jawa Timur"
"membayar","5","Bahasa Madura","Jawa Timur"
"membeku","5","Bahasa Madura","Jawa Timur"
"membeli","5","Bahasa Madura","Jawa Timur"
"membendung","5","Bahasa Madura","Jawa Timur"
"membentak","5","Bahasa Madura","Jawa Timur"
"memberantas","5","Bahasa Madura","Jawa Timur"
"memberi","5","Bahasa Madura","Jawa Timur"
"memberitakan","5","Bahasa Madura","Jawa Timur"
"membiarkan","5","Bahasa Madura","Jawa Timur"
"membicarakan","5","Bahasa Madura","Jawa Timur"
"membidik","5","Bahasa Madura","Jawa Timur"
"membuat","5","Bahasa Madura","Jawa Timur"
"membuatkan","5","Bahasa Madura","Jawa Timur"
"membuka","5","Bahasa Madura","Jawa Timur"
"membutuhkan","5","Bahasa Madura","Jawa Timur"
"memegang","5","Bahasa Madura","Jawa Timur"
"memelintir","5","Bahasa Madura","Jawa Timur"
"memendekkan","5","Bahasa Madura","Jawa Timur"
"memenuhi","5","Bahasa Madura","Jawa Timur"
"memenuhinya","5","Bahasa Madura","Jawa Timur"
"memerangi","5","Bahasa Madura","Jawa Timur"
"memeras","5","Bahasa Madura","Jawa Timur"
"memercik","5","Bahasa Madura","Jawa Timur"
"memerlukan","5","Bahasa Madura","Jawa Timur"
"memesan","5","Bahasa Madura","Jawa Timur"
"memikirkannya","5","Bahasa Madura","Jawa Timur"
"memikul","5","Bahasa Madura","Jawa Timur"
"memilih","5","Bahasa Madura","Jawa Timur"
"memimpin","5","Bahasa Madura","Jawa Timur"
"meminta","5","Bahasa Madura","Jawa Timur"
"meminum","5","Bahasa Madura","Jawa Timur"
"memisahkan","5","Bahasa Madura","Jawa Timur"
"memotong","5","Bahasa Madura","Jawa Timur"
"mempelajari","5","Bahasa Madura","Jawa Timur"
"mempengaruhi","5","Bahasa Madura","Jawa Timur"
"memperbolehkannya","5","Bahasa Madura","Jawa Timur"
"mempercayai","5","Bahasa Madura","Jawa Timur"
"mempercayakan","5","Bahasa Madura","Jawa Timur"
"memperingati","5","Bahasa Madura","Jawa Timur"
"memperkenalkan","5","Bahasa Madura","Jawa Timur"
"memperkuat","5","Bahasa Madura","Jawa Timur"
"mempersiapkan","5","Bahasa Madura","Jawa Timur"
"mempertanyakan","5","Bahasa Madura","Jawa Timur"
"menabuh","5","Bahasa Madura","Jawa Timur"
"menagih","5","Bahasa Madura","Jawa Timur"
"menahan","5","Bahasa Madura","Jawa Timur"
"menambah","5","Bahasa Madura","Jawa Timur"
"menampilkan","5","Bahasa Madura","Jawa Timur"
"menampung","5","Bahasa Madura","Jawa Timur"
"menampungnya","5","Bahasa Madura","Jawa Timur"
"menanam","5","Bahasa Madura","Jawa Timur"
"menancap","5","Bahasa Madura","Jawa Timur"
"menancapkan","5","Bahasa Madura","Jawa Timur"
"menciptakan","5","Bahasa Madura","Jawa Timur"
"mencoba","5","Bahasa Madura","Jawa Timur"
"mendapat","5","Bahasa Madura","Jawa Timur"
"mendengar","5","Bahasa Madura","Jawa Timur"
"mendukung","5","Bahasa Madura","Jawa Timur"
"menemui","5","Bahasa Madura","Jawa Timur"
"menemukan","5","Bahasa Madura","Jawa Timur"
"menerapkan","5","Bahasa Madura","Jawa Timur"
"menerima","5","Bahasa Madura","Jawa Timur"
"menerpa","5","Bahasa Madura","Jawa Timur"
"menetes","5","Bahasa Madura","Jawa Timur"
"mengantongi","5","Bahasa Madura","Jawa Timur"
"mengapa","5","Bahasa Madura","Jawa Timur"
"mengarak","5","Bahasa Madura","Jawa Timur"
"mengatakan","5","Bahasa Madura","Jawa Timur"
"mengatasi","5","Bahasa Madura","Jawa Timur"
"mengayun","5","Bahasa Madura","Jawa Timur"
"mengebutkan","5","Bahasa Madura","Jawa Timur"
"mengecek","5","Bahasa Madura","Jawa Timur"
"mengecer","5","Bahasa Madura","Jawa Timur"
"mengecewakan","5","Bahasa Madura","Jawa Timur"
"mengeduk","5","Bahasa Madura","Jawa Timur"
"mengejar","5","Bahasa Madura","Jawa Timur"
"mengelak","5","Bahasa Madura","Jawa Timur"
"mengelas","5","Bahasa Madura","Jawa Timur"
"mengelola","5","Bahasa Madura","Jawa Timur"
"mengeluh","5","Bahasa Madura","Jawa Timur"
"mengembalikan","5","Bahasa Madura","Jawa Timur"
"mengembangkan","5","Bahasa Madura","Jawa Timur"
"menggunakan","5","Bahasa Madura","Jawa Timur"
"mengguncang","5","Bahasa Madura","Jawa Timur"
"menghabiskan","5","Bahasa Madura","Jawa Timur"
"menghadap","5","Bahasa Madura","Jawa Timur"
"menghadapi","5","Bahasa Madura","Jawa Timur"
"mengirim","5","Bahasa Madura","Jawa Timur"
"mengirimkan","5","Bahasa Madura","Jawa Timur"
"mengisi","5","Bahasa Madura","Jawa Timur"
"mengizinkan","5","Bahasa Madura","Jawa Timur"
"mengurusi","5","Bahasa Madura","Jawa Timur"
"mengusir","5","Bahasa Madura","Jawa Timur"
"mengusulkan","5","Bahasa Madura","Jawa Timur"
"mengutamakan","5","Bahasa Madura","Jawa Timur"
"mengutus","5","Bahasa Madura","Jawa Timur"
"meniadakan","5","Bahasa Madura","Jawa Timur"
"menikah","5","Bahasa Madura","Jawa Timur"
"menikahi","5","Bahasa Madura","Jawa Timur"
"menikahinya","5","Bahasa Madura","Jawa Timur"
"menikmati","5","Bahasa Madura","Jawa Timur"
"meniru","5","Bahasa Madura","Jawa Timur"
"menistakan","5","Bahasa Madura","Jawa Timur"
"menit","5","Bahasa Madura","Jawa Timur"
"menitan","5","Bahasa Madura","Jawa Timur"
"menjabat","5","Bahasa Madura","Jawa Timur"
"menjadi","5","Bahasa Madura","Jawa Timur"
"menjaga/menyimpan","5","Bahasa Madura","Jawa Timur"
"menjahit","5","Bahasa Madura","Jawa Timur"
"menjarangkan","5","Bahasa Madura","Jawa Timur"
"menjawab","5","Bahasa Madura","Jawa Timur"
"menjelaskan","5","Bahasa Madura","Jawa Timur"
"menjerat","5","Bahasa Madura","Jawa Timur"
"menjorok","5","Bahasa Madura","Jawa Timur"
"menjual","5","Bahasa Madura","Jawa Timur"
"menolak","5","Bahasa Madura","Jawa Timur"
"menolong","5","Bahasa Madura","Jawa Timur"
"menonton","5","Bahasa Madura","Jawa Timur"
"mentah","5","Bahasa Madura","Jawa Timur"
"menteri","5","Bahasa Madura","Jawa Timur"
"menua","5","Bahasa Madura","Jawa Timur"
"menuangkan","5","Bahasa Madura","Jawa Timur"
"menuduh","5","Bahasa Madura","Jawa Timur"
"menuju","5","Bahasa Madura","Jawa Timur"
"menukar","5","Bahasa Madura","Jawa Timur"
"menular","5","Bahasa Madura","Jawa Timur"
"menulis","5","Bahasa Madura","Jawa Timur"
"menuliskan","5","Bahasa Madura","Jawa Timur"
"menuliskannya","5","Bahasa Madura","Jawa Timur"
"menumbuhkan","5","Bahasa Madura","Jawa Timur"
"menumpang","5","Bahasa Madura","Jawa Timur"
"menumpuk","5","Bahasa Madura","Jawa Timur"
"menundukkan","5","Bahasa Madura","Jawa Timur"
"menunggu","5","Bahasa Madura","Jawa Timur"
"menunjangnya","5","Bahasa Madura","Jawa Timur"
"menunjuk","5","Bahasa Madura","Jawa Timur"
"menunjukkan","5","Bahasa Madura","Jawa Timur"
"menuntaskan","5","Bahasa Madura","Jawa Timur"
"menuntut","5","Bahasa Madura","Jawa Timur"
"menurun","5","Bahasa Madura","Jawa Timur"
"menurunkan","5","Bahasa Madura","Jawa Timur"
"menurunnya","5","Bahasa Madura","Jawa Timur"
"menurut","5","Bahasa Madura","Jawa Timur"
"menusuk","5","Bahasa Madura","Jawa Timur"
"menutupi","5","Bahasa Madura","Jawa Timur"
"menutupkan","5","Bahasa Madura","Jawa Timur"
"menuturkan","5","Bahasa Madura","Jawa Timur"
"menyabet","5","Bahasa Madura","Jawa Timur"
"menyadap","5","Bahasa Madura","Jawa Timur"
"menyadari","5","Bahasa Madura","Jawa Timur"
"menyakitkan","5","Bahasa Madura","Jawa Timur"
"menyaksikan","5","Bahasa Madura","Jawa Timur"
"menyala","5","Bahasa Madura","Jawa Timur"
"menyalahi","5","Bahasa Madura","Jawa Timur"
"menyalurkan","5","Bahasa Madura","Jawa Timur"
"menyamai","5","Bahasa Madura","Jawa Timur"
"menyamakan","5","Bahasa Madura","Jawa Timur"
"menyamar","5","Bahasa Madura","Jawa Timur"
"menyambar","5","Bahasa Madura","Jawa Timur"
"menyapu","5","Bahasa Madura","Jawa Timur"
"menyaring","5","Bahasa Madura","Jawa Timur"
"menyerbu","5","Bahasa Madura","Jawa Timur"
"menyeringai","5","Bahasa Madura","Jawa Timur"
"menyerupai","5","Bahasa Madura","Jawa Timur"
"menyumbat","5","Bahasa Madura","Jawa Timur"
"menyurati","5","Bahasa Madura","Jawa Timur"
"menyusul","5","Bahasa Madura","Jawa Timur"
"menyusun","5","Bahasa Madura","Jawa Timur"
"Merah","5","Bahasa Madura","Jawa Timur"
"Merah jambu","5","Bahasa Madura","Jawa Timur"
"Merah marun","5","Bahasa Madura","Jawa Timur"
"merasa","5","Bahasa Madura","Jawa Timur"
"merubah","5","Bahasa Madura","Jawa Timur"
"Minuman","5","Bahasa Madura","Jawa Timur"
"Mobil","5","Bahasa Madura","Jawa Timur"
"mungkin","5","Bahasa Madura","Jawa Timur"
"negatif","5","Bahasa Madura","Jawa Timur"
"negeri","5","Bahasa Madura","Jawa Timur"
"nelayan","5","Bahasa Madura","Jawa Timur"
"nenek","5","Bahasa Madura","Jawa Timur"
"niat","5","Bahasa Madura","Jawa Timur"
"orang","5","Bahasa Madura","Jawa Timur"
"pacet","5","Bahasa Madura","Jawa Timur"
"pada","5","Bahasa Madura","Jawa Timur"
"padahal","5","Bahasa Madura","Jawa Timur"
"padam","5","Bahasa Madura","Jawa Timur"
"padat","5","Bahasa Madura","Jawa Timur"
"padi","5","Bahasa Madura","Jawa Timur"
"paha","5","Bahasa Madura","Jawa Timur"
"paham","5","Bahasa Madura","Jawa Timur"
"pahlawan","5","Bahasa Madura","Jawa Timur"
"pakai","5","Bahasa Madura","Jawa Timur"
"pakaian","5","Bahasa Madura","Jawa Timur"
"palsu","5","Bahasa Madura","Jawa Timur"
"palu","5","Bahasa Madura","Jawa Timur"
"panjang","5","Bahasa Madura","Jawa Timur"
"pantai","5","Bahasa Madura","Jawa Timur"
"papan","5","Bahasa Madura","Jawa Timur"
"parah","5","Bahasa Madura","Jawa Timur"
"pedas","5","Bahasa Madura","Jawa Timur"
"pedih","5","Bahasa Madura","Jawa Timur"
"pejuang","5","Bahasa Madura","Jawa Timur"
"pelabuhan","5","Bahasa Madura","Jawa Timur"
"pelihara","5","Bahasa Madura","Jawa Timur"
"pemain","5","Bahasa Madura","Jawa Timur"
"pemilik","5","Bahasa Madura","Jawa Timur"
"pemuda","5","Bahasa Madura","Jawa Timur"
"penakut","5","Bahasa Madura","Jawa Timur"
"pengemudi","5","Bahasa Madura","Jawa Timur"
"penyu","5","Bahasa Madura","Jawa Timur"
"Perak","5","Bahasa Madura","Jawa Timur"
"pergi","5","Bahasa Madura","Jawa Timur"
"Perhiasan","5","Bahasa Madura","Jawa Timur"
"perunggu","5","Bahasa Madura","Jawa Timur"
"perusahaan","5","Bahasa Madura","Jawa Timur"
"pesan","5","Bahasa Madura","Jawa Timur"
"pesanan","5","Bahasa Madura","Jawa Timur"
"pesantren","5","Bahasa Madura","Jawa Timur"
"pesing","5","Bahasa Madura","Jawa Timur"
"pesisir","5","Bahasa Madura","Jawa Timur"
"petai","5","Bahasa Madura","Jawa Timur"
"petang","5","Bahasa Madura","Jawa Timur"
"petani","5","Bahasa Madura","Jawa Timur"
"petaninya","5","Bahasa Madura","Jawa Timur"
"pintu","5","Bahasa Madura","Jawa Timur"
"pisau","5","Bahasa Madura","Jawa Timur"
"pohon","5","Bahasa Madura","Jawa Timur"
"prakteknya","5","Bahasa Madura","Jawa Timur"
"pria","5","Bahasa Madura","Jawa Timur"
"pribadi","5","Bahasa Madura","Jawa Timur"
"pribumi","5","Bahasa Madura","Jawa Timur"
"produk","5","Bahasa Madura","Jawa Timur"
"produksi","5","Bahasa Madura","Jawa Timur"
"program","5","Bahasa Madura","Jawa Timur"
"pudar","5","Bahasa Madura","Jawa Timur"
"pula","5","Bahasa Madura","Jawa Timur"
"pulang","5","Bahasa Madura","Jawa Timur"
"pusat","5","Bahasa Madura","Jawa Timur"
"putar","5","Bahasa Madura","Jawa Timur"
"putih","5","Bahasa Madura","Jawa Timur"
"rakyat","5","Bahasa Madura","Jawa Timur"
"ramadhan","5","Bahasa Madura","Jawa Timur"
"rambut","5","Bahasa Madura","Jawa Timur"
"rame","5","Bahasa Madura","Jawa Timur"
"rampok","5","Bahasa Madura","Jawa Timur"
"rapi","5","Bahasa Madura","Jawa Timur"
"rasa","5","Bahasa Madura","Jawa Timur"
"rata","5","Bahasa Madura","Jawa Timur"
"ratu","5","Bahasa Madura","Jawa Timur"
"rawa","5","Bahasa Madura","Jawa Timur"
"rayap","5","Bahasa Madura","Jawa Timur"
"remaja","5","Bahasa Madura","Jawa Timur"
"rindu","5","Bahasa Madura","Jawa Timur"
"rokok","5","Bahasa Madura","Jawa Timur"
"rokoknya","5","Bahasa Madura","Jawa Timur"
"rontok","5","Bahasa Madura","Jawa Timur"
"rotan","5","Bahasa Madura","Jawa Timur"
"ruangan","5","Bahasa Madura","Jawa Timur"
"rugi","5","Bahasa Madura","Jawa Timur"
"rujukan","5","Bahasa Madura","Jawa Timur"
"rukun","5","Bahasa Madura","Jawa Timur"
"rumah","5","Bahasa Madura","Jawa Timur"
"rumah tangga","5","Bahasa Madura","Jawa Timur"
"rumpun","5","Bahasa Madura","Jawa Timur"
"rupanya","5","Bahasa Madura","Jawa Timur"
"rusa","5","Bahasa Madura","Jawa Timur"
"rutinnya","5","Bahasa Madura","Jawa Timur"
"saat","5","Bahasa Madura","Jawa Timur"
"sakit-sakitan","5","Bahasa Madura","Jawa Timur"
"saksikan","5","Bahasa Madura","Jawa Timur"
"salah satu","5","Bahasa Madura","Jawa Timur"
"salah satunya","5","Bahasa Madura","Jawa Timur"
"seberang","5","Bahasa Madura","Jawa Timur"
"seberapa","5","Bahasa Madura","Jawa Timur"
"sejajar","5","Bahasa Madura","Jawa Timur"
"sejalan","5","Bahasa Madura","Jawa Timur"
"sejarah","5","Bahasa Madura","Jawa Timur"
"sekolah","5","Bahasa Madura","Jawa Timur"
"sekolahnya","5","Bahasa Madura","Jawa Timur"
"sekongkol","5","Bahasa Madura","Jawa Timur"
"sekotamadya","5","Bahasa Madura","Jawa Timur"
"seks","5","Bahasa Madura","Jawa Timur"
"sekurang-kurangnya","5","Bahasa Madura","Jawa Timur"
"sel","5","Bahasa Madura","Jawa Timur"
"selain","5","Bahasa Madura","Jawa Timur"
"selain itu","5","Bahasa Madura","Jawa Timur"
"selaku","5","Bahasa Madura","Jawa Timur"
"sempitnya","5","Bahasa Madura","Jawa Timur"
"sempurna","5","Bahasa Madura","Jawa Timur"
"semut","5","Bahasa Madura","Jawa Timur"
"senang","5","Bahasa Madura","Jawa Timur"
"senapan","5","Bahasa Madura","Jawa Timur"
"senapannya","5","Bahasa Madura","Jawa Timur"
"senat","5","Bahasa Madura","Jawa Timur"
"senator","5","Bahasa Madura","Jawa Timur"
"sendirian","5","Bahasa Madura","Jawa Timur"
"sendok","5","Bahasa Madura","Jawa Timur"
"seng","5","Bahasa Madura","Jawa Timur"
"senggol","5","Bahasa Madura","Jawa Timur"
"sengsara","5","Bahasa Madura","Jawa Timur"
"Seni","5","Bahasa Madura","Jawa Timur"
"sentuh","5","Bahasa Madura","Jawa Timur"
"sering","5","Bahasa Madura","Jawa Timur"
"sesuai","5","Bahasa Madura","Jawa Timur"
"sial","5","Bahasa Madura","Jawa Timur"
"siap","5","Bahasa Madura","Jawa Timur"
"siapa","5","Bahasa Madura","Jawa Timur"
"siapakah","5","Bahasa Madura","Jawa Timur"
"siapapun","5","Bahasa Madura","Jawa Timur"
"siapkan","5","Bahasa Madura","Jawa Timur"
"sifat","5","Bahasa Madura","Jawa Timur"
"simpul","5","Bahasa Madura","Jawa Timur"
"sindiran","5","Bahasa Madura","Jawa Timur"
"singa","5","Bahasa Madura","Jawa Timur"
"singkat","5","Bahasa Madura","Jawa Timur"
"singkatan","5","Bahasa Madura","Jawa Timur"
"singkong","5","Bahasa Madura","Jawa Timur"
"suami","5","Bahasa Madura","Jawa Timur"
"suamiku","5","Bahasa Madura","Jawa Timur"
"suaminya","5","Bahasa Madura","Jawa Timur"
"suara","5","Bahasa Madura","Jawa Timur"
"suaranya","5","Bahasa Madura","Jawa Timur"
"suci","5","Bahasa Madura","Jawa Timur"
"sulit","5","Bahasa Madura","Jawa Timur"
"sumur","5","Bahasa Madura","Jawa Timur"
"sungai","5","Bahasa Madura","Jawa Timur"
"supaya","5","Bahasa Madura","Jawa Timur"
"susu","5","Bahasa Madura","Jawa Timur"
"susunan","5","Bahasa Madura","Jawa Timur"
"taat","5","Bahasa Madura","Jawa Timur"
"tabiat","5","Bahasa Madura","Jawa Timur"
"tablig","5","Bahasa Madura","Jawa Timur"
"tabu","5","Bahasa Madura","Jawa Timur"
"tadi","5","Bahasa Madura","Jawa Timur"
"takut","5","Bahasa Madura","Jawa Timur"
"tambahan","5","Bahasa Madura","Jawa Timur"
"tambat","5","Bahasa Madura","Jawa Timur"
"tampak","5","Bahasa Madura","Jawa Timur"
"tampung","5","Bahasa Madura","Jawa Timur"
"tamu","5","Bahasa Madura","Jawa Timur"
"tanam","5","Bahasa Madura","Jawa Timur"
"tegas","5","Bahasa Madura","Jawa Timur"
"teguh","5","Bahasa Madura","Jawa Timur"
"tema","5","Bahasa Madura","Jawa Timur"
"teman","5","Bahasa Madura","Jawa Timur"
"tenaga","5","Bahasa Madura","Jawa Timur"
"tenang","5","Bahasa Madura","Jawa Timur"
"tentu","5","Bahasa Madura","Jawa Timur"
"teorinya","5","Bahasa Madura","Jawa Timur"
"tepat","5","Bahasa Madura","Jawa Timur"
"tepatnya","5","Bahasa Madura","Jawa Timur"
"tepung","5","Bahasa Madura","Jawa Timur"
"terakhir","5","Bahasa Madura","Jawa Timur"
"teralami","5","Bahasa Madura","Jawa Timur"
"teramati","5","Bahasa Madura","Jawa Timur"
"terang","5","Bahasa Madura","Jawa Timur"
"terigu","5","Bahasa Madura","Jawa Timur"
"terima","5","Bahasa Madura","Jawa Timur"
"terima kasih","5","Bahasa Madura","Jawa Timur"
"tewas","5","Bahasa Madura","Jawa Timur"
"tiba","5","Bahasa Madura","Jawa Timur"
"tikus","5","Bahasa Madura","Jawa Timur"
"tinggal","5","Bahasa Madura","Jawa Timur"
"tokoh","5","Bahasa Madura","Jawa Timur"
"tolak","5","Bahasa Madura","Jawa Timur"
"toleransi","5","Bahasa Madura","Jawa Timur"
"tolong","5","Bahasa Madura","Jawa Timur"
"tuan","5","Bahasa Madura","Jawa Timur"
"tumbuh","5","Bahasa Madura","Jawa Timur"
"Tumbuhan","5","Bahasa Madura","Jawa Timur"
"tumpul","5","Bahasa Madura","Jawa Timur"
"tupai","5","Bahasa Madura","Jawa Timur"
"udang","5","Bahasa Madura","Jawa Timur"
"ular","5","Bahasa Madura","Jawa Timur"
"ulat","5","Bahasa Madura","Jawa Timur"
"umat","5","Bahasa Madura","Jawa Timur"
"umbi","5","Bahasa Madura","Jawa Timur"
"umpama","5","Bahasa Madura","Jawa Timur"
"upacara","5","Bahasa Madura","Jawa Timur"
"urusan","5","Bahasa Madura","Jawa Timur"
"usaha","5","Bahasa Madura","Jawa Timur"
"usia","5","Bahasa Madura","Jawa Timur"
"usul","5","Bahasa Madura","Jawa Timur"
"usus","5","Bahasa Madura","Jawa Timur"
"utama","5","Bahasa Madura","Jawa Timur"
"utang","5","Bahasa Madura","Jawa Timur"
"utara","5","Bahasa Madura","Jawa Timur"
"Violet","5","Bahasa Madura","Jawa Timur"
"wajah","5","Bahasa Madura","Jawa Timur"
"wajahnya","5","Bahasa Madura","Jawa Timur"
"wajar","5","Bahasa Madura","Jawa Timur"
"wajib","5","Bahasa Madura","Jawa Timur"
"waktunya","5","Bahasa Madura","Jawa Timur"
"wanita","5","Bahasa Madura","Jawa Timur"
"warna","5","Bahasa Madura","Jawa Timur"