"abad","1","Bahasa Toraja","Kepulauan Riau"
"Jeruk","5","Bahasa Toraja","Kepulauan Riau"
"Jeruk Nipis","5","Bahasa Toraja","Kepulauan Riau"
"Jeruk Purut","5","Bahasa Toraja","Kepulauan Riau"
"jewer","5","Bahasa Toraja","Kepulauan Riau"
"kagum","5","Bahasa Toraja","Kepulauan Riau"
"kail","5","Bahasa Toraja","Kepulauan Riau"
"karena","5","Bahasa Toraja","Kepulauan Riau"
"kebanyakan","5","Bahasa Toraja","Kepulauan Riau"
"kebijakan","5","Bahasa Toraja","Kepulauan Riau"
"kecintaan","5","Bahasa Toraja","Kepulauan Riau"
"kediaman","5","Bahasa Toraja","Kepulauan Riau"
"kedipan","5","Bahasa Toraja","Kepulauan Riau"
"kedudukan","5","Bahasa Toraja","Kepulauan Riau"
"kehilangan","5","Bahasa Toraja","Kepulauan Riau"
"kehilangan/kalah","5","Bahasa Toraja","Kepulauan Riau"
"kehormatan","5","Bahasa Toraja","Kepulauan Riau"
"kehutanan","5","Bahasa Toraja","Kepulauan Riau"
"kejam","5","Bahasa Toraja","Kepulauan Riau"
"kejar","5","Bahasa Toraja","Kepulauan Riau"
"kekacauan","5","Bahasa Toraja","Kepulauan Riau"
"kekar","5","Bahasa Toraja","Kepulauan Riau"
"kekayaan","5","Bahasa Toraja","Kepulauan Riau"
"kekhawatiran","5","Bahasa Toraja","Kepulauan Riau"
"kelak","5","Bahasa Toraja","Kepulauan Riau"
"kelas","5","Bahasa Toraja","Kepulauan Riau"
"keledai","5","Bahasa Toraja","Kepulauan Riau"
"kelelawar","5","Bahasa Toraja","Kepulauan Riau"
"kelihatan","5","Bahasa Toraja","Kepulauan Riau"
"kelihatannya","5","Bahasa Toraja","Kepulauan Riau"
"keliling","5","Bahasa Toraja","Kepulauan Riau"
"kelima","5","Bahasa Toraja","Kepulauan Riau"
"kelinci","5","Bahasa Toraja","Kepulauan Riau"
"keliru","5","Bahasa Toraja","Kepulauan Riau"
"kelompok","5","Bahasa Toraja","Kepulauan Riau"
"keluar","5","Bahasa Toraja","Kepulauan Riau"
"kelurahan","5","Bahasa Toraja","Kepulauan Riau"
"keluyuran","5","Bahasa Toraja","Kepulauan Riau"
"kemampuan","5","Bahasa Toraja","Kepulauan Riau"
"kemandirian","5","Bahasa Toraja","Kepulauan Riau"
"kemarau","5","Bahasa Toraja","Kepulauan Riau"
"kematian","5","Bahasa Toraja","Kepulauan Riau"
"kembali","5","Bahasa Toraja","Kepulauan Riau"
"kemekaran","5","Bahasa Toraja","Kepulauan Riau"
"Kemiri","5","Bahasa Toraja","Kepulauan Riau"
"kendaraan","5","Bahasa Toraja","Kepulauan Riau"
"kendati","5","Bahasa Toraja","Kepulauan Riau"
"kental","5","Bahasa Toraja","Kepulauan Riau"
"kentut","5","Bahasa Toraja","Kepulauan Riau"
"kepadanya","5","Bahasa Toraja","Kepulauan Riau"
"kepal","5","Bahasa Toraja","Kepulauan Riau"
"kepala","5","Bahasa Toraja","Kepulauan Riau"
"kepiting","5","Bahasa Toraja","Kepulauan Riau"
"kera/monyet","5","Bahasa Toraja","Kepulauan Riau"
"kerudung","5","Bahasa Toraja","Kepulauan Riau"
"kerusakan","5","Bahasa Toraja","Kepulauan Riau"
"kerusakannya","5","Bahasa Toraja","Kepulauan Riau"
"kesadaran","5","Bahasa Toraja","Kepulauan Riau"
"kesal","5","Bahasa Toraja","Kepulauan Riau"
"kesalahan","5","Bahasa Toraja","Kepulauan Riau"
"kesejahteraan","5","Bahasa Toraja","Kepulauan Riau"
"keselamatan","5","Bahasa Toraja","Kepulauan Riau"
"Ketumbar","5","Bahasa Toraja","Kepulauan Riau"
"kewajiban","5","Bahasa Toraja","Kepulauan Riau"
"kewalahan","5","Bahasa Toraja","Kepulauan Riau"
"keyakinan","5","Bahasa Toraja","Kepulauan Riau"
"kiamat","5","Bahasa Toraja","Kepulauan Riau"
"kidal","5","Bahasa Toraja","Kepulauan Riau"
"kilometer","5","Bahasa Toraja","Kepulauan Riau"
"kiosnya","5","Bahasa Toraja","Kepulauan Riau"
"kira","5","Bahasa Toraja","Kepulauan Riau"
"kiranya","5","Bahasa Toraja","Kepulauan Riau"
"kiri","5","Bahasa Toraja","Kepulauan Riau"
"kirim","5","Bahasa Toraja","Kepulauan Riau"
"kita","5","Bahasa Toraja","Kepulauan Riau"
"kodok","5","Bahasa Toraja","Kepulauan Riau"
"kok","5","Bahasa Toraja","Kepulauan Riau"
"kolom","5","Bahasa Toraja","Kepulauan Riau"
"koma","5","Bahasa Toraja","Kepulauan Riau"
"Kopi","5","Bahasa Toraja","Kepulauan Riau"
"korosi","5","Bahasa Toraja","Kepulauan Riau"
"krisis","5","Bahasa Toraja","Kepulauan Riau"
"kristen","5","Bahasa Toraja","Kepulauan Riau"
"kritik","5","Bahasa Toraja","Kepulauan Riau"
"kritis","5","Bahasa Toraja","Kepulauan Riau"
"kuasa","5","Bahasa Toraja","Kepulauan Riau"
"kuatir","5","Bahasa Toraja","Kepulauan Riau"
"kucing","5","Bahasa Toraja","Kepulauan Riau"
"kuda","5","Bahasa Toraja","Kepulauan Riau"
"kudeta","5","Bahasa Toraja","Kepulauan Riau"
"kue","5","Bahasa Toraja","Kepulauan Riau"
"kukuh","5","Bahasa Toraja","Kepulauan Riau"
"kulum","5","Bahasa Toraja","Kepulauan Riau"
"kumpul","5","Bahasa Toraja","Kepulauan Riau"
"kumur","5","Bahasa Toraja","Kepulauan Riau"
"kunang-kunang","5","Bahasa Toraja","Kepulauan Riau"
"kunci","5","Bahasa Toraja","Kepulauan Riau"
"kuning","5","Bahasa Toraja","Kepulauan Riau"
"Kunyit","5","Bahasa Toraja","Kepulauan Riau"
"kura-kura","5","Bahasa Toraja","Kepulauan Riau"
"kurang","5","Bahasa Toraja","Kepulauan Riau"
"kurus","5","Bahasa Toraja","Kepulauan Riau"
"kusut","5","Bahasa Toraja","Kepulauan Riau"
"laba-laba","5","Bahasa Toraja","Kepulauan Riau"
"lagu","5","Bahasa Toraja","Kepulauan Riau"
"lagunya","5","Bahasa Toraja","Kepulauan Riau"
"lahan","5","Bahasa Toraja","Kepulauan Riau"
"lahannya","5","Bahasa Toraja","Kepulauan Riau"
"lahir","5","Bahasa Toraja","Kepulauan Riau"
"lain","5","Bahasa Toraja","Kepulauan Riau"
"lainnya","5","Bahasa Toraja","Kepulauan Riau"
"laksamana","5","Bahasa Toraja","Kepulauan Riau"
"laku","5","Bahasa Toraja","Kepulauan Riau"
"lakukan","5","Bahasa Toraja","Kepulauan Riau"
"lalu","5","Bahasa Toraja","Kepulauan Riau"
"lalu lintas","5","Bahasa Toraja","Kepulauan Riau"
"lama","5","Bahasa Toraja","Kepulauan Riau"
"lancip","5","Bahasa Toraja","Kepulauan Riau"
"langganan","5","Bahasa Toraja","Kepulauan Riau"
"langit","5","Bahasa Toraja","Kepulauan Riau"
"langka","5","Bahasa Toraja","Kepulauan Riau"
"langkah","5","Bahasa Toraja","Kepulauan Riau"
"langkahi","5","Bahasa Toraja","Kepulauan Riau"
"lanjut","5","Bahasa Toraja","Kepulauan Riau"
"lanjutnya","5","Bahasa Toraja","Kepulauan Riau"
"lari","5","Bahasa Toraja","Kepulauan Riau"
"laron","5","Bahasa Toraja","Kepulauan Riau"
"latar","5","Bahasa Toraja","Kepulauan Riau"
"layak","5","Bahasa Toraja","Kepulauan Riau"
"lebah","5","Bahasa Toraja","Kepulauan Riau"
"lebar","5","Bahasa Toraja","Kepulauan Riau"
"lega","5","Bahasa Toraja","Kepulauan Riau"
"leher","5","Bahasa Toraja","Kepulauan Riau"
"lelah","5","Bahasa Toraja","Kepulauan Riau"
"lelaki","5","Bahasa Toraja","Kepulauan Riau"
"leluasa","5","Bahasa Toraja","Kepulauan Riau"
"leluhur","5","Bahasa Toraja","Kepulauan Riau"
"lemari","5","Bahasa Toraja","Kepulauan Riau"
"lembab","5","Bahasa Toraja","Kepulauan Riau"
"lempar","5","Bahasa Toraja","Kepulauan Riau"
"lengah","5","Bahasa Toraja","Kepulauan Riau"
"lengang","5","Bahasa Toraja","Kepulauan Riau"
"lengkap","5","Bahasa Toraja","Kepulauan Riau"
"lengkapnya","5","Bahasa Toraja","Kepulauan Riau"
"lengkong","5","Bahasa Toraja","Kepulauan Riau"
"lengkuas","5","Bahasa Toraja","Kepulauan Riau"
"lengkung","5","Bahasa Toraja","Kepulauan Riau"
"lepas","5","Bahasa Toraja","Kepulauan Riau"
"letkol","5","Bahasa Toraja","Kepulauan Riau"
"letnan","5","Bahasa Toraja","Kepulauan Riau"
"licik","5","Bahasa Toraja","Kepulauan Riau"
"lidah","5","Bahasa Toraja","Kepulauan Riau"
"lihat","5","Bahasa Toraja","Kepulauan Riau"
"lingkaran","5","Bahasa Toraja","Kepulauan Riau"
"lipat","5","Bahasa Toraja","Kepulauan Riau"
"lokasi","5","Bahasa Toraja","Kepulauan Riau"
"lomba","5","Bahasa Toraja","Kepulauan Riau"
"loncat","5","Bahasa Toraja","Kepulauan Riau"
"longgar","5","Bahasa Toraja","Kepulauan Riau"
"luar","5","Bahasa Toraja","Kepulauan Riau"
"luar biasa","5","Bahasa Toraja","Kepulauan Riau"
"lubang","5","Bahasa Toraja","Kepulauan Riau"
"lucu","5","Bahasa Toraja","Kepulauan Riau"
"luka","5","Bahasa Toraja","Kepulauan Riau"
"luka berat","5","Bahasa Toraja","Kepulauan Riau"
"lulus","5","Bahasa Toraja","Kepulauan Riau"
"lulusan","5","Bahasa Toraja","Kepulauan Riau"
"lumayan","5","Bahasa Toraja","Kepulauan Riau"
"lumba-lumba","5","Bahasa Toraja","Kepulauan Riau"
"lumut","5","Bahasa Toraja","Kepulauan Riau"
"lunak","5","Bahasa Toraja","Kepulauan Riau"
"lunas","5","Bahasa Toraja","Kepulauan Riau"
"luntur","5","Bahasa Toraja","Kepulauan Riau"
"lupa","5","Bahasa Toraja","Kepulauan Riau"
"lusa","5","Bahasa Toraja","Kepulauan Riau"
"lutut","5","Bahasa Toraja","Kepulauan Riau"
"maaf","5","Bahasa Toraja","Kepulauan Riau"
"mabuk","5","Bahasa Toraja","Kepulauan Riau"
"macam","5","Bahasa Toraja","Kepulauan Riau"
"madya","5","Bahasa Toraja","Kepulauan Riau"
"Magenta","5","Bahasa Toraja","Kepulauan Riau"
"maghrib","5","Bahasa Toraja","Kepulauan Riau"
"mahal","5","Bahasa Toraja","Kepulauan Riau"
"mahasiswa","5","Bahasa Toraja","Kepulauan Riau"
"mahir","5","Bahasa Toraja","Kepulauan Riau"
"malam","5","Bahasa Toraja","Kepulauan Riau"
"malas","5","Bahasa Toraja","Kepulauan Riau"
"mancung","5","Bahasa Toraja","Kepulauan Riau"
"mandek","5","Bahasa Toraja","Kepulauan Riau"
"mandi","5","Bahasa Toraja","Kepulauan Riau"
"manfaat","5","Bahasa Toraja","Kepulauan Riau"
"manfaatnya","5","Bahasa Toraja","Kepulauan Riau"
"manggis","5","Bahasa Toraja","Kepulauan Riau"
"manis","5","Bahasa Toraja","Kepulauan Riau"
"manja","5","Bahasa Toraja","Kepulauan Riau"
"manusia","5","Bahasa Toraja","Kepulauan Riau"
"manyun","5","Bahasa Toraja","Kepulauan Riau"
"marah","5","Bahasa Toraja","Kepulauan Riau"
"martabat","5","Bahasa Toraja","Kepulauan Riau"
"masa","5","Bahasa Toraja","Kepulauan Riau"
"masing","5","Bahasa Toraja","Kepulauan Riau"
"masjid","5","Bahasa Toraja","Kepulauan Riau"
"maskawin","5","Bahasa Toraja","Kepulauan Riau"
"massa","5","Bahasa Toraja","Kepulauan Riau"
"masuk","5","Bahasa Toraja","Kepulauan Riau"
"masyarakat","5","Bahasa Toraja","Kepulauan Riau"
"mata","5","Bahasa Toraja","Kepulauan Riau"
"matahari","5","Bahasa Toraja","Kepulauan Riau"
"matanya","5","Bahasa Toraja","Kepulauan Riau"
"Mawar","5","Bahasa Toraja","Kepulauan Riau"
"maya","5","Bahasa Toraja","Kepulauan Riau"
"media","5","Bahasa Toraja","Kepulauan Riau"
"medis","5","Bahasa Toraja","Kepulauan Riau"
"mei","5","Bahasa Toraja","Kepulauan Riau"
"meja","5","Bahasa Toraja","Kepulauan Riau"
"mekanik","5","Bahasa Toraja","Kepulauan Riau"
"mekaniknya","5","Bahasa Toraja","Kepulauan Riau"
"mekar","5","Bahasa Toraja","Kepulauan Riau"
"melacur","5","Bahasa Toraja","Kepulauan Riau"
"melakukan","5","Bahasa Toraja","Kepulauan Riau"
"melanda","5","Bahasa Toraja","Kepulauan Riau"
"melanggar","5","Bahasa Toraja","Kepulauan Riau"
"melanjutkan","5","Bahasa Toraja","Kepulauan Riau"
"melantik","5","Bahasa Toraja","Kepulauan Riau"
"melarikan","5","Bahasa Toraja","Kepulauan Riau"
"melayani","5","Bahasa Toraja","Kepulauan Riau"
"melecehkan","5","Bahasa Toraja","Kepulauan Riau"
"melekat","5","Bahasa Toraja","Kepulauan Riau"
"meleleh","5","Bahasa Toraja","Kepulauan Riau"
"melengkung","5","Bahasa Toraja","Kepulauan Riau"
"melengkungkan","5","Bahasa Toraja","Kepulauan Riau"
"melepaskan","5","Bahasa Toraja","Kepulauan Riau"
"meletakkan","5","Bahasa Toraja","Kepulauan Riau"
"meletus","5","Bahasa Toraja","Kepulauan Riau"
"melihat","5","Bahasa Toraja","Kepulauan Riau"
"melihat-lihat","5","Bahasa Toraja","Kepulauan Riau"
"melindungi","5","Bahasa Toraja","Kepulauan Riau"
"meliputi","5","Bahasa Toraja","Kepulauan Riau"
"melotot","5","Bahasa Toraja","Kepulauan Riau"
"melunakkan","5","Bahasa Toraja","Kepulauan Riau"
"melupakan","5","Bahasa Toraja","Kepulauan Riau"
"memadai","5","Bahasa Toraja","Kepulauan Riau"
"memagari","5","Bahasa Toraja","Kepulauan Riau"
"memahami","5","Bahasa Toraja","Kepulauan Riau"
"memakai","5","Bahasa Toraja","Kepulauan Riau"
"memakainya","5","Bahasa Toraja","Kepulauan Riau"
"memalukan","5","Bahasa Toraja","Kepulauan Riau"
"memancing","5","Bahasa Toraja","Kepulauan Riau"
"memandang","5","Bahasa Toraja","Kepulauan Riau"
"memanggang","5","Bahasa Toraja","Kepulauan Riau"
"memanggil/menelpon","5","Bahasa Toraja","Kepulauan Riau"
"memanjakan","5","Bahasa Toraja","Kepulauan Riau"
"memantau","5","Bahasa Toraja","Kepulauan Riau"
"memarahi","5","Bahasa Toraja","Kepulauan Riau"
"memastikan","5","Bahasa Toraja","Kepulauan Riau"
"memasukkan","5","Bahasa Toraja","Kepulauan Riau"
"mematuk","5","Bahasa Toraja","Kepulauan Riau"
"membaca","5","Bahasa Toraja","Kepulauan Riau"
"membacanya","5","Bahasa Toraja","Kepulauan Riau"
"membangkang","5","Bahasa Toraja","Kepulauan Riau"
"membangun","5","Bahasa Toraja","Kepulauan Riau"
"membantah","5","Bahasa Toraja","Kepulauan Riau"
"membantu","5","Bahasa Toraja","Kepulauan Riau"
"membara","5","Bahasa Toraja","Kepulauan Riau"
"membasuh","5","Bahasa Toraja","Kepulauan Riau"
"membatas","5","Bahasa Toraja","Kepulauan Riau"
"membawa","5","Bahasa Toraja","Kepulauan Riau"
"membayar","5","Bahasa Toraja","Kepulauan Riau"
"membeku","5","Bahasa Toraja","Kepulauan Riau"
"membeli","5","Bahasa Toraja","Kepulauan Riau"
"membendung","5","Bahasa Toraja","Kepulauan Riau"
"membentak","5","Bahasa Toraja","Kepulauan Riau"
"memberantas","5","Bahasa Toraja","Kepulauan Riau"
"memberi","5","Bahasa Toraja","Kepulauan Riau"
"memberitakan","5","Bahasa Toraja","Kepulauan Riau"
"membiarkan","5","Bahasa Toraja","Kepulauan Riau"
"membicarakan","5","Bahasa Toraja","Kepulauan Riau"
"membidik","5","Bahasa Toraja","Kepulauan Riau"
"membuat","5","Bahasa Toraja","Kepulauan Riau"
"membuatkan","5","Bahasa Toraja","Kepulauan Riau"
"membuka","5","Bahasa Toraja","Kepulauan Riau"
"membutuhkan","5","Bahasa Toraja","Kepulauan Riau"
"memegang","5","Bahasa Toraja","Kepulauan Riau"
"memelintir","5","Bahasa Toraja","Kepulauan Riau"
"memendekkan","5","Bahasa Toraja","Kepulauan Riau"
"memenuhi","5","Bahasa Toraja","Kepulauan Riau"
"memenuhinya","5","Bahasa Toraja","Kepulauan Riau"
"memerangi","5","Bahasa Toraja","Kepulauan Riau"
"memeras","5","Bahasa Toraja","Kepulauan Riau"
"memercik","5","Bahasa Toraja","Kepulauan Riau"
"memerlukan","5","Bahasa Toraja","Kepulauan Riau"
"memesan","5","Bahasa Toraja","Kepulauan Riau"
"memikirkannya","5","Bahasa Toraja","Kepulauan Riau"
"memikul","5","Bahasa Toraja","Kepulauan Riau"
"memilih","5","Bahasa Toraja","Kepulauan Riau"
"memimpin","5","Bahasa Toraja","Kepulauan Riau"
"meminta","5","Bahasa Toraja","Kepulauan Riau"
"meminum","5","Bahasa Toraja","Kepulauan Riau"
"memisahkan","5","Bahasa Toraja","Kepulauan Riau"
"memotong","5","Bahasa Toraja","Kepulauan Riau"
"mempelajari","5","Bahasa Toraja","Kepulauan Riau"
"mempengaruhi","5","Bahasa Toraja","Kepulauan Riau"
"memperbolehkannya","5","Bahasa Toraja","Kepulauan Riau"
"mempercayai","5","Bahasa Toraja","Kepulauan Riau"
"mempercayakan","5","Bahasa Toraja","Kepulauan Riau"
"memperingati","5","Bahasa Toraja","Kepulauan Riau"
"memperkenalkan","5","Bahasa Toraja","Kepulauan Riau"
"memperkuat","5","Bahasa Toraja","Kepulauan Riau"
"mempersiapkan","5","Bahasa Toraja","Kepulauan Riau"
"mempertanyakan","5","Bahasa Toraja","Kepulauan Riau"
"menabuh","5","Bahasa Toraja","Kepulauan Riau"
"menagih","5","Bahasa Toraja","Kepulauan Riau"
"menahan","5","Bahasa Toraja","Kepulauan Riau"
"menambah","5","Bahasa Toraja","Kepulauan Riau"
"menampilkan","5","Bahasa Toraja","Kepulauan Riau"
"menampung","5","Bahasa Toraja","Kepulauan Riau"
"menampungnya","5","Bahasa Toraja","Kepulauan Riau"
"menanam","5","Bahasa Toraja","Kepulauan Riau"
"menancap","5","Bahasa Toraja","Kepulauan Riau"
"menancapkan","5","Bahasa Toraja","Kepulauan Riau"
"menciptakan","5","Bahasa Toraja","Kepulauan Riau"
"mencoba","5","Bahasa Toraja","Kepulauan Riau"
"mendapat","5","Bahasa Toraja","Kepulauan Riau"
"mendengar","5","Bahasa Toraja","Kepulauan Riau"
"mendukung","5","Bahasa Toraja","Kepulauan Riau"
"menemui","5","Bahasa Toraja","Kepulauan Riau"
"menemukan","5","Bahasa Toraja","Kepulauan Riau"
"menerapkan","5","Bahasa Toraja","Kepulauan Riau"
"menerima","5","Bahasa Toraja","Kepulauan Riau"
"menerpa","5","Bahasa Toraja","Kepulauan Riau"
